Mes;AÑO;sst(1+2);Q.caudal;Evento
Febrero;2012;24.45;14.53;Niño
Febrero;1977;25.33;17.79;Neutro
Febrero;2013;25.59;15.76;Neutro
Febrero;2010;23.20;14.21;Niña
Febrero;1998;25.35;16.34;Niño
Febrero;2001;25.04;14.79;Niña
Febrero;1975;25.25;14.25;Niña
Febrero;1994;24.27;14.41;Niña
Febrero;1975;24.16;16.05;Neutro
Febrero;1981;25.90;16.47;Neutro
Febrero;1994;23.42;15.39;Niña
Febrero;1979;23.74;17.69;Neutro
Febrero;1969;24.41;17.25;Neutro
Marzo;2005;25.53;16.63;Neutro
Marzo;2010;25.66;15.50;Neutro
Marzo;1980;23.20;15.68;Neutro
Marzo;1987;24.41;16.13;Neutro
Marzo;1970;25.72;15.15;Neutro
Marzo;1989;23.78;15.53;Neutro
Marzo;1999;24.09;14.45;Niña
Marzo;1991;25.22;16.30;Niña
Marzo;1977;23.41;17.54;Niño
Marzo;2014;25.61;17.43;Niño
Marzo;1997;23.42;16.46;Neutro
Marzo;1993;25.70;15.18;Neutro
Marzo;1999;24.45;17.27;Niña
Marzo;2009;23.79;17.27;Niña
Marzo;1988;24.17;17.84;Niño
Marzo;2005;24.48;16.55;Niño
Marzo;1981;25.08;17.29;Niña
Marzo;1992;24.40;17.83;Neutro
Marzo;1981;23.47;16.78;Neutro
Marzo;1972;25.85;15.88;Niña
Marzo;1983;25.27;17.89;Niño
Marzo;2015;24.51;14.39;Niña
Marzo;1973;24.05;15.79;Neutro
Marzo;1981;23.17;15.66;Niña
Marzo;1987;23.23;17.55;Neutro
Marzo;1998;25.26;14.53;Niño
Marzo;2001;25.01;16.85;Niño
Marzo;2000;24.79;15.89;Niña
Marzo;2006;24.97;17.96;Niña
Marzo;1976;25.48;15.48;Niño
Marzo;2002;24.15;16.26;Niño
Marzo;1977;23.04;16.90;Niña
Marzo;1983;24.50;17.46;Niño
Marzo;2015;25.58;16.59;Neutro
Marzo;1992;24.87;17.54;Niña
Marzo;1987;25.29;15.30;Niña
Marzo;1971;24.75;16.17;Niño
Marzo;2002;26.00;17.49;Niño
Marzo;2013;24.34;16.86;Neutro
Marzo;1995;25.12;17.98;Niño
Marzo;2001;25.82;14.11;Niño
Marzo;1992;23.03;16.83;Neutro
Marzo;1970;23.95;15.13;Niño
Marzo;1994;25.81;17.90;Niña
Marzo;1999;24.79;16.44;Neutro
Marzo;2004;23.58;14.58;Neutro
Marzo;1969;24.66;15.37;Niña
Marzo;2008;23.20;17.66;Niño
Marzo;1991;25.41;16.25;Neutro
Marzo;1997;24.07;17.84;Niña
Marzo;1988;23.26;15.21;Niño
Marzo;1972;25.09;17.65;Niño
Marzo;2015;25.41;14.45;Niña
Marzo;1987;24.71;17.89;Niña
Marzo;2000;23.89;14.07;Niño
Marzo;2016;25.02;16.56;Niña
Marzo;1972;24.79;17.61;Neutro
Marzo;1993;25.17;17.86;Niña
Marzo;2007;23.73;15.67;Niño
Marzo;2007;25.71;14.39;Neutro
Marzo;2012;23.35;15.71;Niño
Marzo;1982;25.88;14.37;Niña
Marzo;1999;25.13;16.95;Neutro
Marzo;1988;25.08;15.84;Niña
Marzo;1975;23.16;17.17;Niño
Marzo;1974;25.79;15.17;Niña
Marzo;1976;25.93;16.93;Neutro
Marzo;2006;23.23;17.83;Neutro
Marzo;2014;24.74;15.96;Niña
Marzo;2005;24.66;16.57;Niña
Marzo;1989;24.55;16.00;Niña
Marzo;1974;24.84;17.55;Niña
Abril;1969;23.99;16.95;Neutro
Abril;1998;23.57;17.41;Neutro
Abril;1999;23.63;15.68;Neutro
Abril;2004;25.90;16.63;Neutro
Abril;2005;23.21;15.42;Niña
Abril;1987;25.45;15.06;Neutro
Abril;1974;24.90;15.32;Niño
Abril;1994;25.10;14.66;Niño
Abril;2013;25.29;14.15;Neutro
Abril;2009;25.82;17.10;Niña
Abril;2013;25.24;14.21;Niño
Abril;1984;23.28;17.02;Niño
Abril;1976;25.17;17.09;Niño
Abril;2008;23.00;16.04;Niña
Abril;1988;25.83;14.29;Niño
Abril;2006;25.85;17.53;Niña
Abril;1999;24.09;17.66;Niña
Abril;1969;23.24;15.90;Niño
Abril;2010;23.42;14.40;Niño
Abril;1972;25.95;17.33;Niña
Abril;1978;23.93;14.26;Neutro
Abril;1978;25.20;15.08;Niña
Abril;2002;25.48;16.11;Niño
Abril;1978;23.70;16.27;Niña
Abril;1993;24.77;17.44;Niña
Abril;1976;23.78;17.28;Niña
Abril;1979;24.90;14.74;Niña
Abril;1970;23.32;14.17;Niño
Abril;1975;25.96;16.55;Neutro
Abril;1993;24.24;17.95;Niña
Abril;1975;23.97;16.48;Neutro
Abril;1984;25.75;16.19;Neutro
Abril;1988;25.14;15.43;Niña
Abril;1982;23.13;14.56;Neutro
Abril;2014;23.84;14.88;Niño
Abril;2002;23.06;15.16;Niño
Abril;2007;24.41;17.47;Niño
Abril;1999;23.73;14.05;Niño
Abril;1973;25.62;16.48;Niña
Abril;1979;23.98;16.16;Niño
Abril;1976;23.35;16.36;Neutro
Abril;1980;23.31;14.32;Niña
Abril;1971;24.83;17.78;Neutro
Abril;1987;23.52;15.07;Neutro
Abril;1980;23.86;14.95;Neutro
Abril;2009;24.29;14.55;Neutro
Abril;1979;24.32;14.21;Niña
Abril;2017;23.97;15.41;Niña
Abril;1974;25.81;15.70;Niño
Abril;2013;23.60;17.93;Niña
Abril;2003;25.08;17.90;Niña
Abril;1989;23.69;15.82;Niña
Abril;2002;23.56;15.99;Neutro
Abril;2003;25.46;16.42;Niña
Abril;2016;25.70;14.03;Niño
Abril;1985;25.68;15.76;Neutro
Abril;1987;25.90;16.84;Neutro
Abril;2000;23.30;15.43;Niño
Abril;1985;24.75;17.28;Neutro
Abril;1974;25.86;16.90;Neutro
Abril;2017;23.65;17.70;Niña
Abril;2016;23.47;15.90;Niño
Abril;2003;24.22;14.09;Niña
Abril;2006;25.99;16.03;Niña
Abril;1973;24.24;16.64;Niña
Abril;1980;24.46;14.65;Niña
Abril;2005;23.67;14.42;Niña
Abril;1977;24.95;15.68;Niña
Abril;2007;23.12;15.12;Neutro
Abril;1998;23.68;14.82;Niña
Abril;2012;23.10;17.78;Niña
Abril;2016;23.29;17.85;Niña
Mayo;2005;25.12;16.26;Neutro
Mayo;1985;25.29;15.96;Niña
Mayo;2012;23.88;15.13;Neutro
Mayo;1986;23.22;17.08;Neutro
Mayo;1972;23.34;14.08;Niño
Mayo;1986;25.25;17.78;Niño
Mayo;1979;25.88;17.10;Neutro
Mayo;1973;25.25;17.17;Niña
Mayo;1996;24.36;17.25;Niño
Mayo;1970;23.86;15.72;Neutro
Mayo;2007;24.40;15.64;Niño
Mayo;2015;25.79;17.54;Niño
Mayo;2006;24.46;14.04;Niño
Mayo;2004;23.97;15.54;Neutro
Mayo;1988;25.81;17.45;Niña
Mayo;1992;25.11;14.87;Neutro
Mayo;1996;24.46;16.54;Niño
Mayo;1974;24.19;16.33;Neutro
Mayo;1979;23.97;15.20;Niña
Mayo;2013;25.86;16.66;Niña
Mayo;1969;24.15;14.41;Niña
Mayo;2008;24.94;14.13;Niño
Mayo;1988;25.50;15.52;Neutro
Mayo;2006;23.61;17.30;Neutro
Mayo;2001;24.05;15.07;Niño
Mayo;1972;24.15;16.09;Niña
Mayo;1979;25.69;15.16;Neutro
Mayo;1972;23.77;17.69;Neutro
Mayo;1977;24.09;16.95;Niño
Mayo;2002;23.37;14.04;Niño
Mayo;1998;24.61;15.05;Niño
Mayo;1971;25.83;14.91;Neutro
Mayo;2001;23.04;14.83;Neutro
Mayo;1982;23.71;15.02;Niño
Mayo;2004;25.24;15.53;Neutro
Mayo;1976;24.25;15.88;Niño
Mayo;1980;24.26;15.44;Niño
Mayo;2017;25.05;17.23;Neutro
Mayo;2016;24.77;15.45;Neutro
Mayo;1990;24.90;14.76;Niña
Mayo;2016;24.38;15.76;Niña
Mayo;1992;23.67;17.60;Neutro
Mayo;2017;25.22;16.52;Neutro
Mayo;2012;24.43;17.11;Niña
Mayo;2000;23.08;16.37;Niño
Mayo;1975;24.27;16.35;Niño
Mayo;1974;24.27;17.11;Neutro
Mayo;1998;25.80;16.85;Niña
Mayo;1975;25.98;14.50;Neutro
Mayo;1972;23.50;17.98;Niña
Mayo;1996;24.23;15.41;Neutro
Mayo;2014;25.44;15.69;Niño
Mayo;1991;23.32;14.74;Niño
Mayo;1985;23.77;14.44;Niña
Mayo;2015;23.86;17.63;Neutro
Mayo;1979;24.65;16.11;Neutro
Mayo;1980;24.62;16.19;Neutro
Mayo;2011;25.23;17.68;Neutro
Mayo;1986;24.62;17.47;Niño
Mayo;2003;25.03;16.30;Niña
Mayo;1993;25.97;14.57;Neutro
Mayo;2009;24.05;14.61;Niño
Mayo;1986;24.39;15.85;Niña
Mayo;2014;24.12;15.68;Neutro
Mayo;1979;25.48;17.08;Niña
Mayo;1981;23.31;16.17;Neutro
Mayo;1999;23.64;15.42;Niña
Mayo;1969;23.06;17.28;Niño
Mayo;1990;25.91;15.82;Neutro
Mayo;1976;24.81;15.34;Niña
Mayo;1984;25.43;17.80;Neutro
Mayo;1985;23.09;14.05;Niña
Junio;1972;23.44;15.10;Neutro
Junio;2011;23.62;17.28;Neutro
Junio;1972;24.49;16.32;Niña
Junio;1970;23.32;14.46;Neutro
Junio;2004;24.44;14.84;Neutro
Junio;2008;23.96;16.53;Neutro
Junio;1993;25.94;14.52;Niña
Junio;2003;23.46;15.00;Neutro
Junio;1984;24.97;17.33;Neutro
Junio;1998;24.65;15.52;Neutro
Junio;2014;23.55;16.42;Neutro
Junio;2011;23.19;16.13;Niña
Junio;1996;25.40;15.18;Niña
Junio;2010;24.06;16.35;Niño
Junio;1981;25.15;16.61;Neutro
Junio;1985;23.35;16.23;Niña
Junio;1987;25.20;15.98;Neutro
Junio;1988;23.48;16.15;Niña
Junio;1996;24.28;16.75;Neutro
Junio;2009;24.83;15.34;Niño
Junio;2017;23.53;15.48;Niño
Junio;1982;24.53;16.21;Neutro
Junio;1997;23.96;17.84;Niño
Junio;2015;25.84;15.95;Niño
Junio;1974;24.99;16.14;Niña
Junio;2015;24.24;17.31;Neutro
Junio;1975;23.28;16.87;Niña
Junio;2005;24.52;17.64;Niño
Junio;1976;23.76;15.82;Niño
Junio;1980;23.62;15.90;Neutro
Junio;1984;23.23;16.75;Niño
Junio;1986;24.70;16.79;Niña
Junio;1989;23.12;14.50;Niño
Junio;1999;25.44;17.20;Neutro
Junio;1995;25.78;16.76;Niño
Junio;2013;23.99;16.81;Neutro
Junio;2015;23.89;14.66;Neutro
Junio;2000;23.39;17.25;Niña
Junio;1983;24.29;16.94;Niño
Junio;1985;23.03;14.13;Niño
Junio;1970;25.12;16.62;Niña
Junio;1985;25.41;14.34;Niño
Junio;1997;23.60;16.49;Neutro
Junio;1976;25.60;14.94;Niño
Junio;1983;24.85;17.89;Niño
Junio;1996;24.47;16.16;Niño
Junio;2005;23.24;14.73;Neutro
Junio;2000;24.39;17.14;Niña
Junio;1997;24.67;17.27;Niña
Junio;1969;25.56;17.44;Niña
Junio;1996;25.81;16.68;Neutro
Junio;1977;23.76;15.24;Neutro
Junio;1998;23.20;17.68;Niño
Junio;2017;24.47;16.72;Neutro
Junio;2014;24.52;14.16;Niña
Junio;1984;25.09;15.99;Niña
Junio;2000;25.35;17.63;Niño
Junio;1983;24.04;17.42;Neutro
Junio;1986;23.08;16.77;Niño
Junio;1992;24.97;16.88;Niño
Junio;2003;25.01;17.69;Neutro
Junio;2012;23.63;17.44;Neutro
Junio;1977;25.14;16.59;Neutro
Junio;2012;25.14;15.44;Niña
Junio;2014;25.45;16.30;Niño
Junio;1980;25.55;15.43;Niño
Junio;1994;24.85;14.51;Niño
Junio;2000;25.63;16.43;Niño
Junio;1969;23.35;15.33;Niño
Junio;1997;25.19;15.15;Niño
Junio;1991;23.38;15.71;Niña
Junio;2015;24.78;16.03;Niño
Junio;1971;25.81;17.06;Neutro
Julio;1991;25.76;15.12;Niño
Julio;1983;24.56;14.72;Neutro
Julio;1978;23.78;17.34;Niña
Julio;1989;23.16;16.42;Neutro
Julio;1986;24.97;17.59;Neutro
Julio;2015;24.41;16.91;Neutro
Julio;1973;24.99;15.84;Niña
Julio;1969;24.15;16.77;Neutro
Julio;1974;25.38;14.74;Niño
Julio;2012;25.23;14.16;Neutro
Julio;1980;25.65;16.88;Neutro
Julio;2015;23.01;16.02;Neutro
Julio;1990;23.74;14.99;Niña
Julio;1996;25.97;15.62;Niño
Julio;2010;25.42;15.20;Niño
Julio;1996;25.54;14.26;Niña
Julio;1985;23.26;17.04;Niña
Julio;1999;24.49;17.09;Niño
Julio;1976;25.63;15.52;Niña
Julio;2007;23.95;14.88;Niño
Julio;1991;23.38;16.58;Neutro
Julio;2000;24.04;15.59;Neutro
Julio;1970;23.08;17.20;Neutro
Julio;1997;25.06;16.12;Niño
Julio;2016;25.33;14.07;Neutro
Julio;1993;24.57;14.22;Niña
Julio;2014;24.60;16.57;Neutro
Julio;1978;25.47;14.92;Niño
Julio;2008;23.56;16.94;Neutro
Julio;1981;25.24;15.30;Niño
Julio;2016;25.62;14.20;Neutro
Julio;2008;25.43;14.76;Niño
Julio;2008;23.17;16.11;Niño
Julio;1985;23.98;16.03;Neutro
Julio;2001;25.62;15.73;Niño
Julio;2010;23.18;17.86;Niña
Julio;2011;24.24;14.26;Neutro
Julio;1995;23.92;16.81;Niño
Julio;1997;25.14;16.34;Neutro
Julio;1977;24.08;16.89;Niña
Julio;2006;24.81;17.81;Niño
Julio;1984;24.53;15.75;Niño
Julio;1983;24.21;14.03;Niña
Julio;2011;23.31;14.59;Neutro
Julio;2002;23.39;15.85;Neutro
Julio;2008;23.81;15.51;Niña
Julio;1992;23.52;15.33;Niño
Julio;1988;25.01;17.79;Niño
Julio;1990;24.82;16.52;Neutro
Julio;1970;24.76;14.32;Neutro
Julio;1993;24.74;15.61;Neutro
Julio;2014;24.16;17.48;Niña
Julio;1994;25.76;15.82;Niño
Julio;1997;23.59;15.83;Niño
Julio;1996;24.32;15.46;Neutro
Julio;2004;24.13;14.81;Niña
Julio;1974;23.00;17.67;Niño
Julio;2014;24.85;16.99;Niño
Julio;1993;23.30;15.81;Niña
Julio;1998;24.37;14.15;Neutro
Julio;2016;23.48;17.20;Neutro
Julio;1979;25.91;17.21;Niño
Julio;1983;25.56;15.54;Niño
Julio;1994;25.61;16.20;Neutro
Julio;1993;25.36;14.24;Niña
Julio;1994;23.42;14.77;Niña
Julio;1974;24.23;16.93;Neutro
Julio;2014;23.98;17.28;Neutro
Julio;1992;24.70;14.51;Niña
Julio;1996;23.03;14.88;Neutro
Julio;1982;24.07;14.41;Niño
Julio;1996;25.42;17.42;Niña
Agosto;1996;24.97;16.30;Niño
Agosto;1983;23.78;16.88;Neutro
Agosto;1983;24.91;16.08;Neutro
Agosto;2011;25.30;15.40;Niño
Agosto;1976;25.50;16.31;Neutro
Agosto;2007;23.73;15.70;Niño
Agosto;1982;23.42;16.72;Niña
Agosto;1995;23.66;17.05;Niña
Agosto;2017;25.53;16.92;Niña
Agosto;2013;23.81;14.09;Neutro
Agosto;1972;25.44;17.07;Niño
Agosto;1985;25.50;17.42;Niño
Agosto;2013;25.13;14.72;Niña
Agosto;1981;25.41;16.63;Niña
Agosto;2004;24.32;14.58;Niña
Agosto;1970;23.74;16.81;Niña
Agosto;2017;24.35;17.08;Niña
Agosto;1977;23.18;17.02;Neutro
Agosto;2008;23.38;17.28;Neutro
Agosto;1989;24.12;17.02;Niño
Agosto;2016;24.11;16.20;Neutro
Agosto;1972;23.49;17.23;Niño
Agosto;2000;24.75;17.01;Neutro
Agosto;1986;25.32;14.99;Niña
Agosto;2015;25.20;17.44;Niño
Agosto;2006;25.08;14.84;Neutro
Agosto;1985;25.48;16.53;Niño
Agosto;2007;23.56;16.55;Niño
Agosto;1984;25.55;16.50;Neutro
Agosto;2004;25.71;16.22;Niño
Agosto;1971;25.97;14.89;Niño
Agosto;2012;24.39;14.91;Neutro
Agosto;2007;25.94;17.25;Niño
Agosto;2015;24.80;16.72;Niño
Agosto;1993;25.24;14.14;Neutro
Agosto;1985;25.23;15.82;Niño
Agosto;2009;24.83;16.11;Niño
Agosto;1973;25.95;16.99;Niño
Agosto;1984;24.01;14.07;Neutro
Agosto;1976;23.21;15.79;Niño
Agosto;2012;24.38;16.81;Neutro
Agosto;1992;23.76;16.07;Neutro
Agosto;2005;24.86;14.40;Niño
Agosto;1971;25.27;15.61;Niña
Agosto;2012;24.73;15.44;Niña
Agosto;1977;24.83;16.62;Niña
Agosto;1990;23.97;14.61;Niño
Agosto;1987;25.86;14.91;Neutro
Agosto;1982;25.29;15.15;Niña
Agosto;1974;25.04;14.92;Niño
Agosto;2010;24.07;16.81;Niña
Agosto;2003;25.93;17.78;Neutro
Agosto;2016;24.73;16.51;Niña
Agosto;2008;23.58;15.05;Niña
Agosto;2012;25.10;15.59;Niño
Agosto;2014;24.68;15.14;Niña
Agosto;1974;23.22;16.43;Niño
Agosto;2006;24.47;14.53;Niña
Agosto;2017;24.26;16.14;Neutro
Agosto;2016;23.06;14.83;Neutro
Agosto;2009;25.77;17.93;Niño
Agosto;1982;23.02;17.41;Niña
Agosto;2011;23.81;14.92;Niño
Agosto;2005;23.70;14.14;Neutro
Agosto;1977;25.03;15.03;Neutro
Agosto;1984;24.79;16.54;Niño
Agosto;2006;25.35;17.85;Neutro
Agosto;1995;23.46;17.92;Niña
Agosto;2014;24.08;17.18;Niño
Agosto;1996;25.22;17.44;Niña
Agosto;1994;25.82;15.82;Niño
Agosto;1972;24.15;16.73;Niño
Octubre;1981;24.57;16.47;Niño
Octubre;1972;24.34;15.92;Niño
Octubre;2017;24.91;15.31;Niña
Octubre;2015;23.19;16.79;Niña
Octubre;1981;25.69;17.13;Niña
Octubre;2001;24.71;16.31;Niña
Octubre;2001;24.28;17.19;Neutro
Octubre;1991;24.86;14.88;Niño
Octubre;1994;25.31;17.98;Niño
Octubre;1987;25.65;16.22;Neutro
Octubre;1977;24.03;16.70;Neutro
Octubre;1991;25.17;16.71;Niño
Octubre;1998;25.97;16.87;Niña
Octubre;2000;24.16;14.69;Niña
Octubre;1988;25.94;17.62;Neutro
Octubre;1993;24.35;17.65;Niño
Octubre;1996;23.76;15.67;Niño
Octubre;1977;24.59;16.48;Niño
Octubre;2001;24.07;16.87;Neutro
Octubre;2017;23.02;17.36;Niño
Octubre;1996;23.14;14.84;Niña
Octubre;1981;24.62;16.17;Niña
Octubre;2017;25.61;17.03;Niño
Octubre;2013;25.67;14.45;Niña
Octubre;1973;25.53;17.31;Neutro
Octubre;2015;23.60;17.41;Niño
Octubre;1979;25.87;17.68;Niña
Octubre;2017;25.00;15.94;Neutro
Octubre;2013;25.94;17.75;Niño
Octubre;2012;25.57;16.05;Niña
Octubre;1969;25.29;17.46;Niño
Octubre;1969;23.30;15.56;Neutro
Octubre;2008;24.88;15.10;Niño
Octubre;1970;23.85;17.59;Neutro
Octubre;1970;25.66;16.86;Neutro
Octubre;1971;24.90;16.57;Niño
Octubre;2014;23.29;15.55;Niña
Octubre;2015;25.69;14.70;Niña
Octubre;1971;25.39;14.54;Neutro
Octubre;1983;23.41;17.91;Neutro
Octubre;1977;25.98;15.15;Niño
Octubre;1995;25.16;14.40;Neutro
Octubre;1989;23.64;14.70;Neutro
Octubre;1999;23.95;16.73;Niño
Octubre;2006;25.01;15.13;Niña
Octubre;2009;24.39;15.62;Niño
Octubre;2011;23.93;15.16;Niña
Octubre;1990;23.68;14.93;Neutro
Octubre;2008;24.74;14.57;Niña
Octubre;2001;25.80;15.97;Neutro
Octubre;1989;24.47;14.97;Niña
Octubre;2017;23.10;14.54;Neutro
Octubre;1974;24.63;16.97;Neutro
Octubre;1990;24.81;14.05;Niño
Octubre;1979;24.85;14.37;Neutro
Octubre;1995;23.89;16.52;Neutro
Octubre;2007;24.86;17.90;Niño
Octubre;1998;24.29;16.23;Niña
Octubre;1995;24.86;15.66;Niña
Octubre;1979;24.89;15.02;Niña
Octubre;2000;24.49;15.82;Niña
Octubre;1971;25.58;14.53;Neutro
Octubre;1992;23.29;16.10;Niño
Octubre;2007;23.80;15.13;Neutro
Octubre;2017;25.14;17.49;Niño
Octubre;1977;24.93;17.51;Neutro
Octubre;1989;24.18;16.11;Niña
Octubre;2012;25.21;15.98;Niño
Octubre;1999;24.55;17.43;Niño
Octubre;1996;23.53;17.61;Niña
Octubre;1973;25.05;17.67;Niña
Octubre;2003;24.91;15.47;Neutro
Noviembre;1991;24.40;14.42;Niña
Noviembre;1984;23.53;17.42;Niño
Noviembre;1984;24.02;15.49;Niño
Noviembre;1985;23.15;15.86;Neutro
Noviembre;2001;25.93;14.63;Niña
Noviembre;1981;25.02;17.39;Niño
Noviembre;1992;25.82;15.40;Neutro
Noviembre;1999;25.69;17.64;Neutro
Noviembre;1971;25.96;17.12;Niña
Noviembre;1995;25.63;17.98;Neutro
Noviembre;2013;23.20;17.19;Niño
Noviembre;1992;23.27;15.17;Niña
Noviembre;2014;25.03;15.95;Niño
Noviembre;1982;23.84;15.55;Niño
Noviembre;1982;23.47;16.02;Niño
Noviembre;2011;25.53;15.46;Niña
Noviembre;2001;25.31;14.05;Neutro
Noviembre;1996;23.78;16.91;Niña
Noviembre;2017;24.70;16.44;Niño
Noviembre;1972;25.13;16.52;Niña
Noviembre;1982;25.72;17.15;Neutro
Noviembre;2002;25.27;14.97;Neutro
Noviembre;1979;25.33;14.70;Niña
Noviembre;1994;23.29;17.88;Niña
Noviembre;1976;24.58;16.69;Neutro
Noviembre;2015;23.63;17.58;Niña
Noviembre;1974;23.68;14.33;Neutro
Noviembre;1977;24.38;17.27;Neutro
Noviembre;1978;24.04;15.25;Neutro
Noviembre;1976;25.01;14.68;Niño
Noviembre;1977;25.40;15.59;Niño
Noviembre;1972;23.06;17.29;Niño
Noviembre;1984;24.26;17.10;Niño
Noviembre;1969;23.80;17.71;Niña
Noviembre;1991;24.47;16.41;Neutro
Noviembre;2009;25.64;17.62;Niño
Noviembre;1985;24.21;17.69;Niño
Noviembre;1972;25.36;17.44;Niña
Noviembre;1994;25.06;17.71;Niño
Noviembre;1996;25.11;16.45;Neutro
Noviembre;1997;24.78;17.92;Niña
Noviembre;1992;25.31;17.63;Niña
Noviembre;1969;23.84;15.88;Neutro
Noviembre;1974;24.21;17.57;Niña
Noviembre;2001;23.37;14.99;Niña
Noviembre;2009;25.55;17.71;Niño
Noviembre;1982;24.07;14.67;Neutro
Noviembre;1980;25.98;14.03;Neutro
